key,en,fr
GAME_NAME,Godot 4.3,Godot 4.3
GAME_TAGLINE,2D Template,Template 2D
MAIN_START_BUTTON,SOLO,SOLO
MAIN_CREATE_CREW_BUTTON,CREATE CREW,Créer un équipage
MAIN_JOIN_CREW_BUTTON,JOIN CREW,Rejoindre un équipage
MAIN_CREDITS_BUTTON,CREDITS,CRÉDITS
MAIN_QUIT_BUTTON,QUIT,QUITTER
QUIT_CONFIRM_TEXT,"You are quitting the game, are you sure?","Tu vas quitter le jeu, tu es sûr ?"
QUIT_CONFIRM_BUTTON,Quit,Quitter
QUIT_CONFIRM_CANCEL,Cancel,Annuler
CONSOLE_INPUT_PLACEHOLDER,Enter command here…,Entre une commande ici…
CONSOLE_INPUT_SUBMIT,Submit,Envoyer
CREDITS_TAGLINE,Credits,Crédits
CREDITS_TITLE_N_AUTHOR,[b]{title}[/b] by [b]{author}[/b],[b]{title}[/b] par [b]{author}[/b]
CREDITS_BACK_BUTTON,BACK,RETOUR
WEAPON_CHOICE_MENU,Choose your weapon,Choisis ton arme
WEAPON_CHOICE_BUTTON,Take,Prendre
WEAPON_CHOICE_LAND,Land,Débarquer
WEAPON_CHOICE_SELECT_WEAPONS,Select weapons,Choisissez les armes
WEAPON_GUN,Gun,Pistolet
WEAPON_SWORD,Sword,Épée
WEAPON_ATTRIBUTE_DAMAGE,Damage,Dégats
WEAPON_ATTRIBUTE_RANGE,Range,Portée
WEAPON_ATTRIBUTE_ATTACK_SPEED,Attack Speed,Vitesse d'attaque
DEATH_TEXT,You are dead...,Vous êtes mort
RESPAWN_TEXT,Respawn in...,Réapparition dans...
SECOND_TEXT,second(s),seconde(s)
